Match_Key,PSR_ID,CAMT_ID,Reference,Invoice,Counterparty,Internal_Amount,Bank_Amount,Variance,Currency,Value_Date,Booking_Date,Reconciliation_Status,Reason_Code,Match_Type,Match_Confidence,Aging_Days,Aging_Bucket,Rule_Applied,Exception_Flag
NTRY-9340,TX-2026-9340,TX-2026-9340,PMT-REF-29340,INV-2026-17340,Party_9340,10340,10340.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,95,1,0-2 Days,RULE_ID_MATCH,N
NTRY-9341,TX-2026-9341,TX-2026-9341,PMT-REF-29341,INV-2026-17341,Party_9341,10341,10341.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,99,7,6+ Days,RULE_ID_MATCH,N
NTRY-9342,TX-2026-9342,TX-2026-9342,PMT-REF-29342,INV-2026-17342,Party_9342,10342,10342.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,97,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9343,TX-2026-9343,TX-2026-9343,PMT-REF-29343,INV-2026-17343,Party_9343,10343,10343.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,0,0-2 Days,RULE_ID_MATCH,N
NTRY-9344,TX-2026-9344,TX-2026-9344,PMT-REF-29344,INV-2026-17344,Party_9344,10344,10344.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,6,6+ Days,RULE_ID_MATCH,N
NTRY-9345,TX-2026-9345,TX-2026-9345,PMT-REF-29345,INV-2026-17345,Party_9345,10345,10345.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,97,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9346,TX-2026-9346,TX-2026-9346,PMT-REF-29346,INV-2026-17346,Party_9346,10346,10346.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,6,6+ Days,RULE_ID_MATCH,N
NTRY-9347,TX-2026-9347,,PMT-REF-29347,INV-2026-17347,Party_9347,10347,,10347,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,48,1,0-2 Days,RULE_AMT_REF,Y
NTRY-9348,TX-2026-9348,TX-2026-9348,PMT-REF-29348,INV-2026-17348,Party_9348,10348,10375.0,-27,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,81,10,6+ Days,RULE_AMT_REF,Y
NTRY-9349,TX-2026-9349,TX-2026-9349,PMT-REF-29349,INV-2026-17349,Party_9349,10349,10349.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,93,3,3-5 Days,RULE_ID_MATCH,N
NTRY-9350,TX-2026-9350,,PMT-REF-29350,INV-2026-17350,Party_9350,10350,,10350,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,45,5,3-5 Days,RULE_AMT_REF,Y
NTRY-9351,TX-2026-9351,TX-2026-9351,PMT-REF-29351,INV-2026-17351,Party_9351,10351,10351.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,97,10,6+ Days,RULE_ID_MATCH,N
NTRY-9352,TX-2026-9352,TX-2026-9352,PMT-REF-29352,INV-2026-17352,Party_9352,10352,10352.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,95,7,6+ Days,RULE_ID_MATCH,N
NTRY-9353,TX-2026-9353,TX-2026-9353,PMT-REF-29353,INV-2026-17353,Party_9353,10353,10353.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,100,0,0-2 Days,RULE_ID_MATCH,N
NTRY-9354,TX-2026-9354,TX-2026-9354,PMT-REF-29354,INV-2026-17354,Party_9354,10354,10354.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,7,6+ Days,RULE_ID_MATCH,N
NTRY-9355,TX-2026-9355,TX-2026-9355,PMT-REF-29355,INV-2026-17355,Party_9355,10355,10355.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,96,7,6+ Days,RULE_ID_MATCH,N
NTRY-9356,TX-2026-9356,TX-2026-9356,PMT-REF-29356,INV-2026-17356,Party_9356,10356,10356.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,99,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9357,TX-2026-9357,TX-2026-9357,PMT-REF-29357,INV-2026-17357,Party_9357,10357,10357.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,0,0-2 Days,RULE_ID_MATCH,N
NTRY-9358,TX-2026-9358,TX-2026-9358,PMT-REF-29358,INV-2026-17358,Party_9358,10358,10389.0,-31,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,65,9,6+ Days,RULE_AMT_REF,Y
NTRY-9359,TX-2026-9359,TX-2026-9359,PMT-REF-29359,INV-2026-17359,Party_9359,10359,10384.0,-25,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,80,4,3-5 Days,RULE_AMT_REF,Y
NTRY-9360,TX-2026-9360,TX-2026-9360,PMT-REF-29360,INV-2026-17360,Party_9360,10360,10360.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,2,0-2 Days,RULE_ID_MATCH,N
NTRY-9361,TX-2026-9361,TX-2026-9361,PMT-REF-29361,INV-2026-17361,Party_9361,10361,10402.0,-41,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,79,4,3-5 Days,RULE_AMT_REF,Y
NTRY-9362,TX-2026-9362,TX-2026-9362,PMT-REF-29362,INV-2026-17362,Party_9362,10362,10362.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,94,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9363,TX-2026-9363,TX-2026-9363,PMT-REF-29363,INV-2026-17363,Party_9363,10363,10363.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,9,6+ Days,RULE_ID_MATCH,N
NTRY-9364,TX-2026-9364,TX-2026-9364,PMT-REF-29364,INV-2026-17364,Party_9364,10364,10364.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,96,3,3-5 Days,RULE_ID_MATCH,N
NTRY-9365,TX-2026-9365,TX-2026-9365,PMT-REF-29365,INV-2026-17365,Party_9365,10365,10365.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9366,TX-2026-9366,TX-2026-9366,PMT-REF-29366,INV-2026-17366,Party_9366,10366,10366.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,95,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9367,TX-2026-9367,TX-2026-9367,PMT-REF-29367,INV-2026-17367,Party_9367,10367,10406.0,-39,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,78,8,6+ Days,RULE_AMT_REF,Y
NTRY-9368,TX-2026-9368,TX-2026-9368,PMT-REF-29368,INV-2026-17368,Party_9368,10368,10385.0,-17,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,72,2,0-2 Days,RULE_AMT_REF,Y
NTRY-9369,TX-2026-9369,,PMT-REF-29369,INV-2026-17369,Party_9369,10369,,10369,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,15,7,6+ Days,RULE_AMT_REF,Y
NTRY-9370,TX-2026-9370,TX-2026-9370,PMT-REF-29370,INV-2026-17370,Party_9370,10370,10370.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,93,8,6+ Days,RULE_ID_MATCH,N
NTRY-9371,TX-2026-9371,TX-2026-9371,PMT-REF-29371,INV-2026-17371,Party_9371,10371,10378.0,-7,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,74,9,6+ Days,RULE_AMT_REF,Y
NTRY-9372,TX-2026-9372,TX-2026-9372,PMT-REF-29372,INV-2026-17372,Party_9372,10372,10394.0,-22,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,72,5,3-5 Days,RULE_AMT_REF,Y
NTRY-9373,TX-2026-9373,TX-2026-9373,PMT-REF-29373,INV-2026-17373,Party_9373,10373,10373.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,96,9,6+ Days,RULE_ID_MATCH,N
NTRY-9374,TX-2026-9374,,PMT-REF-29374,INV-2026-17374,Party_9374,10374,,10374,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,30,0,0-2 Days,RULE_AMT_REF,Y
NTRY-9375,TX-2026-9375,TX-2026-9375,PMT-REF-29375,INV-2026-17375,Party_9375,10375,10375.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,10,6+ Days,RULE_ID_MATCH,N
NTRY-9376,TX-2026-9376,TX-2026-9376,PMT-REF-29376,INV-2026-17376,Party_9376,10376,10376.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,98,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9377,TX-2026-9377,TX-2026-9377,PMT-REF-29377,INV-2026-17377,Party_9377,10377,10377.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,8,6+ Days,RULE_ID_MATCH,N
NTRY-9378,TX-2026-9378,TX-2026-9378,PMT-REF-29378,INV-2026-17378,Party_9378,10378,10378.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,0,0-2 Days,RULE_ID_MATCH,N
NTRY-9379,TX-2026-9379,TX-2026-9379,PMT-REF-29379,INV-2026-17379,Party_9379,10379,10379.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,100,10,6+ Days,RULE_ID_MATCH,N
NTRY-9380,TX-2026-9380,TX-2026-9380,PMT-REF-29380,INV-2026-17380,Party_9380,10380,10380.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,7,6+ Days,RULE_ID_MATCH,N
NTRY-9381,TX-2026-9381,TX-2026-9381,PMT-REF-29381,INV-2026-17381,Party_9381,10381,10381.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,7,6+ Days,RULE_ID_MATCH,N
NTRY-9382,TX-2026-9382,TX-2026-9382,PMT-REF-29382,INV-2026-17382,Party_9382,10382,10382.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,98,7,6+ Days,RULE_ID_MATCH,N
NTRY-9383,TX-2026-9383,TX-2026-9383,PMT-REF-29383,INV-2026-17383,Party_9383,10383,10383.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9384,TX-2026-9384,TX-2026-9384,PMT-REF-29384,INV-2026-17384,Party_9384,10384,10384.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,99,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9385,TX-2026-9385,TX-2026-9385,PMT-REF-29385,INV-2026-17385,Party_9385,10385,10385.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,98,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9386,TX-2026-9386,TX-2026-9386,PMT-REF-29386,INV-2026-17386,Party_9386,10386,10386.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9387,TX-2026-9387,,PMT-REF-29387,INV-2026-17387,Party_9387,10387,,10387,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,17,2,0-2 Days,RULE_AMT_REF,Y
NTRY-9388,TX-2026-9388,TX-2026-9388,PMT-REF-29388,INV-2026-17388,Party_9388,10388,10388.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,93,7,6+ Days,RULE_ID_MATCH,N
NTRY-9389,TX-2026-9389,TX-2026-9389,PMT-REF-29389,INV-2026-17389,Party_9389,10389,10389.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,98,0,0-2 Days,RULE_ID_MATCH,N
NTRY-9390,TX-2026-9390,TX-2026-9390,PMT-REF-29390,INV-2026-17390,Party_9390,10390,10390.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,95,2,0-2 Days,RULE_ID_MATCH,N
NTRY-9391,TX-2026-9391,TX-2026-9391,PMT-REF-29391,INV-2026-17391,Party_9391,10391,10391.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9392,TX-2026-9392,TX-2026-9392,PMT-REF-29392,INV-2026-17392,Party_9392,10392,10413.0,-21,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,73,1,0-2 Days,RULE_AMT_REF,Y
NTRY-9393,TX-2026-9393,TX-2026-9393,PMT-REF-29393,INV-2026-17393,Party_9393,10393,10393.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,8,6+ Days,RULE_ID_MATCH,N
NTRY-9394,TX-2026-9394,TX-2026-9394,PMT-REF-29394,INV-2026-17394,Party_9394,10394,10394.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,96,0,0-2 Days,RULE_ID_MATCH,N
NTRY-9395,TX-2026-9395,TX-2026-9395,PMT-REF-29395,INV-2026-17395,Party_9395,10395,10395.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,94,2,0-2 Days,RULE_ID_MATCH,N
NTRY-9396,TX-2026-9396,TX-2026-9396,PMT-REF-29396,INV-2026-17396,Party_9396,10396,10396.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,94,7,6+ Days,RULE_ID_MATCH,N
NTRY-9397,TX-2026-9397,TX-2026-9397,PMT-REF-29397,INV-2026-17397,Party_9397,10397,10437.0,-40,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,60,5,3-5 Days,RULE_AMT_REF,Y
NTRY-9398,TX-2026-9398,TX-2026-9398,PMT-REF-29398,INV-2026-17398,Party_9398,10398,10398.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9399,TX-2026-9399,TX-2026-9399,PMT-REF-29399,INV-2026-17399,Party_9399,10399,10399.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,93,1,0-2 Days,RULE_ID_MATCH,N
NTRY-9400,TX-2026-9400,TX-2026-9400,PMT-REF-29400,INV-2026-17400,Party_9400,10400,10400.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,2,0-2 Days,RULE_ID_MATCH,N
NTRY-9401,TX-2026-9401,TX-2026-9401,PMT-REF-29401,INV-2026-17401,Party_9401,10401,10401.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,97,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9402,TX-2026-9402,TX-2026-9402,PMT-REF-29402,INV-2026-17402,Party_9402,10402,10438.0,-36,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,76,10,6+ Days,RULE_AMT_REF,Y
NTRY-9403,TX-2026-9403,TX-2026-9403,PMT-REF-29403,INV-2026-17403,Party_9403,10403,10403.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,93,0,0-2 Days,RULE_ID_MATCH,N
NTRY-9404,TX-2026-9404,TX-2026-9404,PMT-REF-29404,INV-2026-17404,Party_9404,10404,10427.0,-23,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,76,3,3-5 Days,RULE_AMT_REF,Y
NTRY-9405,TX-2026-9405,TX-2026-9405,PMT-REF-29405,INV-2026-17405,Party_9405,10405,10405.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,94,7,6+ Days,RULE_ID_MATCH,N
NTRY-9406,TX-2026-9406,TX-2026-9406,PMT-REF-29406,INV-2026-17406,Party_9406,10406,10408.0,-2,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,81,5,3-5 Days,RULE_AMT_REF,Y
NTRY-9407,TX-2026-9407,TX-2026-9407,PMT-REF-29407,INV-2026-17407,Party_9407,10407,10407.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9408,TX-2026-9408,TX-2026-9408,PMT-REF-29408,INV-2026-17408,Party_9408,10408,10408.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,9,6+ Days,RULE_ID_MATCH,N
NTRY-9409,TX-2026-9409,TX-2026-9409,PMT-REF-29409,INV-2026-17409,Party_9409,10409,10412.0,-3,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,85,2,0-2 Days,RULE_AMT_REF,Y
NTRY-9410,TX-2026-9410,TX-2026-9410,PMT-REF-29410,INV-2026-17410,Party_9410,10410,10410.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,99,1,0-2 Days,RULE_ID_MATCH,N
NTRY-9411,TX-2026-9411,TX-2026-9411,PMT-REF-29411,INV-2026-17411,Party_9411,10411,10411.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,98,6,6+ Days,RULE_ID_MATCH,N
NTRY-9412,TX-2026-9412,TX-2026-9412,PMT-REF-29412,INV-2026-17412,Party_9412,10412,10412.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,95,6,6+ Days,RULE_ID_MATCH,N
NTRY-9413,TX-2026-9413,TX-2026-9413,PMT-REF-29413,INV-2026-17413,Party_9413,10413,10413.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9414,TX-2026-9414,TX-2026-9414,PMT-REF-29414,INV-2026-17414,Party_9414,10414,10414.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,98,3,3-5 Days,RULE_ID_MATCH,N
NTRY-9415,TX-2026-9415,TX-2026-9415,PMT-REF-29415,INV-2026-17415,Party_9415,10415,10415.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,8,6+ Days,RULE_ID_MATCH,N
NTRY-9416,TX-2026-9416,,PMT-REF-29416,INV-2026-17416,Party_9416,10416,,10416,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,43,4,3-5 Days,RULE_AMT_REF,Y
NTRY-9417,TX-2026-9417,TX-2026-9417,PMT-REF-29417,INV-2026-17417,Party_9417,10417,10434.0,-17,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,60,9,6+ Days,RULE_AMT_REF,Y
NTRY-9418,TX-2026-9418,,PMT-REF-29418,INV-2026-17418,Party_9418,10418,,10418,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,43,4,3-5 Days,RULE_AMT_REF,Y
NTRY-9419,TX-2026-9419,TX-2026-9419,PMT-REF-29419,INV-2026-17419,Party_9419,10419,10419.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,98,1,0-2 Days,RULE_ID_MATCH,N
NTRY-9420,TX-2026-9420,TX-2026-9420,PMT-REF-29420,INV-2026-17420,Party_9420,10420,10420.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,94,3,3-5 Days,RULE_ID_MATCH,N
NTRY-9421,TX-2026-9421,TX-2026-9421,PMT-REF-29421,INV-2026-17421,Party_9421,10421,10421.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,97,4,3-5 Days,RULE_ID_MATCH,N
NTRY-9422,TX-2026-9422,,PMT-REF-29422,INV-2026-17422,Party_9422,10422,,10422,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,16,10,6+ Days,RULE_AMT_REF,Y
NTRY-9423,TX-2026-9423,TX-2026-9423,PMT-REF-29423,INV-2026-17423,Party_9423,10423,10423.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,94,7,6+ Days,RULE_ID_MATCH,N
NTRY-9424,TX-2026-9424,TX-2026-9424,PMT-REF-29424,INV-2026-17424,Party_9424,10424,10424.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,99,10,6+ Days,RULE_ID_MATCH,N
NTRY-9425,TX-2026-9425,TX-2026-9425,PMT-REF-29425,INV-2026-17425,Party_9425,10425,10468.0,-43,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,84,2,0-2 Days,RULE_AMT_REF,Y
NTRY-9426,TX-2026-9426,TX-2026-9426,PMT-REF-29426,INV-2026-17426,Party_9426,10426,10449.0,-23,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,76,2,0-2 Days,RULE_AMT_REF,Y
NTRY-9427,TX-2026-9427,TX-2026-9427,PMT-REF-29427,INV-2026-17427,Party_9427,10427,10477.0,-50,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,81,1,0-2 Days,RULE_AMT_REF,Y
NTRY-9428,TX-2026-9428,,PMT-REF-29428,INV-2026-17428,Party_9428,10428,,10428,EUR,2026-06-07,2026-06-07,Uncleared / In-Transit Payment,MISSING_IN_BANK,NO_MATCH,39,9,6+ Days,RULE_AMT_REF,Y
NTRY-9429,TX-2026-9429,TX-2026-9429,PMT-REF-29429,INV-2026-17429,Party_9429,10429,10429.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,100,2,0-2 Days,RULE_ID_MATCH,N
NTRY-9430,TX-2026-9430,TX-2026-9430,PMT-REF-29430,INV-2026-17430,Party_9430,10430,10446.0,-16,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,83,2,0-2 Days,RULE_AMT_REF,Y
NTRY-9431,TX-2026-9431,TX-2026-9431,PMT-REF-29431,INV-2026-17431,Party_9431,10431,10479.0,-48,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,71,7,6+ Days,RULE_AMT_REF,Y
NTRY-9432,TX-2026-9432,TX-2026-9432,PMT-REF-29432,INV-2026-17432,Party_9432,10432,10432.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,100,9,6+ Days,RULE_ID_MATCH,N
NTRY-9433,TX-2026-9433,TX-2026-9433,PMT-REF-29433,INV-2026-17433,Party_9433,10433,10451.0,-18,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,65,0,0-2 Days,RULE_AMT_REF,Y
NTRY-9434,TX-2026-9434,TX-2026-9434,PMT-REF-29434,INV-2026-17434,Party_9434,10434,10434.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,2,0-2 Days,RULE_ID_MATCH,N
NTRY-9435,TX-2026-9435,TX-2026-9435,PMT-REF-29435,INV-2026-17435,Party_9435,10435,10435.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,90,3,3-5 Days,RULE_ID_MATCH,N
NTRY-9436,TX-2026-9436,TX-2026-9436,PMT-REF-29436,INV-2026-17436,Party_9436,10436,10436.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,93,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9437,TX-2026-9437,TX-2026-9437,PMT-REF-29437,INV-2026-17437,Party_9437,10437,10437.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,92,3,3-5 Days,RULE_ID_MATCH,N
NTRY-9438,TX-2026-9438,TX-2026-9438,PMT-REF-29438,INV-2026-17438,Party_9438,10438,10438.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,100,1,0-2 Days,RULE_ID_MATCH,N
NTRY-9439,TX-2026-9439,TX-2026-9439,PMT-REF-29439,INV-2026-17439,Party_9439,10439,10439.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,91,5,3-5 Days,RULE_ID_MATCH,N
NTRY-9440,TX-2026-9440,TX-2026-9440,PMT-REF-29440,INV-2026-17440,Party_9440,10440,10473.0,-33,EUR,2026-06-07,2026-06-07,Partially Matched (Manual Review),AMOUNT_MISMATCH,PARTIAL,71,3,3-5 Days,RULE_AMT_REF,Y
NTRY-9441,TX-2026-9441,TX-2026-9441,PMT-REF-29441,INV-2026-17441,Party_9441,10441,10441.0,0,EUR,2026-06-07,2026-06-07,Matched & Settled (Auto-Close),EXACT_MATCH,1_TO_1,97,4,3-5 Days,RULE_ID_MATCH,N
